entity_type,entity_code,source_id,source_record_id,source_type,source_name,source_version,licence_name,licence_url,retrieved_at,source_checksum
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4pl,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,,onet,49-9081.00:Renewable Energy Specialist,onet,O*NET database,O*NET 30.3 Database,Creative Commons Attribution 4.0 International License,https://creativecommons.org/licenses/by/4.0/,2026-07-24T00:00:00.000Z,09042e1f671ddf626fb9ad278e8db93b41c478e8ccf0c6b5ab608aa8eb0aca88
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENE-002,esco,http://data.europa.eu/esco/occupation/0e99c929-364f-4b0a-8a64-2aab42420f00,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-ENG-013,esco,http://data.europa.eu/esco/occupation/615920c5-4f63-4eb3-8b60-afaaed3ab1ff,esco,ESCO occupations and skills,ESCO v1.2.1 API snapshot,European Commission ESCO reuse terms,https://esco.ec.europa.eu/en/use-esco,2026-07-24T00:00:00.000Z,eee58d33c946787a44b7fdcb40f86160ccd2c58591f87adc8ee4d5ace9142c6b
occupation_alias,CPX-OCC-BOP-009,uk-soc,uk-soc:d7lv,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-009,uk-soc,uk-soc:d7lw,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-009,uk-soc,uk-soc:d7lx,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-009,uk-soc,uk-soc:f3gk,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-CBE-008,uk-soc,uk-soc:c7an,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-020,uk-soc,uk-soc:b2ac,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-CBE-008,uk-soc,uk-soc:c7an,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-DDA-017,uk-soc,uk-soc:c7pv,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-001,uk-soc,uk-soc:c7qv,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8nh,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-003,uk-soc,uk-soc:e6uf,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-DDA-017,uk-soc,uk-soc:c7pv,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-001,uk-soc,uk-soc:c7qv,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8nh,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-003,uk-soc,uk-soc:e6uf,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-DDA-018,uk-soc,uk-soc:e8yv,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-DDA-018,uk-soc,uk-soc:f2fk,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8iu,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8mb,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8me,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8nw,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4mm,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4os,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4ou,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4po,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4ps,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-010,uk-soc,uk-soc:e6wc,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-010,uk-soc,uk-soc:c7wm,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-010,uk-soc,uk-soc:c7wq,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8iu,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8mb,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8me,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8nw,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4mm,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4os,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4ou,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4po,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4ps,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-010,uk-soc,uk-soc:e6wc,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:f4ah,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-010,uk-soc,uk-soc:f4ew,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-001,uk-soc,uk-soc:c7mf,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8in,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8it,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8lx,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8nk,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:c8ol,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4lw,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4ne,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4ng,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4pp,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4pu,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-PPM-018,uk-soc,uk-soc:d4qo,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-BOP-010,uk-soc,uk-soc:e7wg,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:f1yy,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
occupation_alias,CPX-OCC-ENG-018,uk-soc,uk-soc:f3hk,uk_soc,UK Standard Occupational Classification 2020,SOC 2020 Volume 2 coding index 03/12/2025,Open Government Licence v3.0,http://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,2026-07-24T00:00:00.000Z,096ea9763328ee08a5c5f789a3cee34f8e2765f8e435cc20c23ee0af7a98dd76
